,id,io,format,calculate,if,for,list,map,string,stack,queue,enumeration,dp,sort,search,bit
0,1837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1838,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1839,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1847,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1849,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,1850,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,1867,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,1869,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,1873,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9,1878,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,1879,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,1887,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12,1888,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13,1889,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,1890,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
15,1891,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16,1906,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17,1925,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,1926,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,1928,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
20,1931,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21,1946,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
22,1947,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
23,1948,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24,1949,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
25,1950,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
26,1951,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,1952,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28,1953,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
29,1962,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
30,1963,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
31,1964,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
32,1965,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
33,1966,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
34,1967,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
35,1982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36,1983,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1984,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
38,1985,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
39,1986,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
40,1987,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41,1995,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
42,1996,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
43,1997,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
44,1998,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
45,1999,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
46,2000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
47,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2016,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
49,2017,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2019,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
52,2020,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
53,2029,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,2030,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
55,2031,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,2032,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57,2033,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
58,2043,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,2044,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60,2045,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
61,2046,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
62,2052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2053,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
64,2054,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
65,2056,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
66,2057,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
67,2059,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68,2121,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
69,2122,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,2123,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71,2125,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
72,2126,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
73,2127,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74,2233,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,2238,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
76,2239,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
77,2240,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
78,2304,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
79,2305,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
80,2306,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
81,2307,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
82,2308,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
83,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1903,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85,1907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86,1919,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
87,1921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,1954,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,1955,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,1959,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
91,1960,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92,1961,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
93,1990,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,1991,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
95,1992,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
96,1993,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
97,1994,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
98,2023,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
99,2024,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
100,2025,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
101,2026,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
102,2038,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
103,2049,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
104,2062,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
105,2135,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
106,2136,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
107,2137,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
108,2138,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
109,2151,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
110,2152,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
111,2153,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
112,2157,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,2162,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
114,2188,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
115,2189,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
116,2190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,2191,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
118,2192,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
119,2193,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
120,2194,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
121,2195,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
122,2196,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
123,2197,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
124,2198,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
125,2200,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
126,2201,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
127,2202,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
128,2217,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
129,2218,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
130,2219,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
131,2227,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
132,2228,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
133,2229,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0
134,2230,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
135,2314,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
136,2315,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
137,2316,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0
138,2317,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
139,2322,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
140,2323,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
141,2324,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0
142,2325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
143,2326,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
144,3018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
148,3061,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149,3062,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150,3063,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
151,3064,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
152,3065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153,3066,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
154,3085,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
155,3086,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
156,3087,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
157,3088,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,3089,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,3090,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,3092,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,3093,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
162,3094,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
163,3095,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164,3097,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165,3099,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
166,3100,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
167,3124,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
168,3126,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
169,3127,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
170,3128,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,3129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,3130,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
173,3131,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
174,3132,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
175,3155,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
176,3156,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
177,3157,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
178,3158,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
179,3159,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
180,3160,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
181,3161,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
182,3162,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
183,3163,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
184,3164,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
185,3165,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
186,3167,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
187,3168,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
188,3169,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
189,3170,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
190,3171,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
191,3172,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
192,3173,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
193,3174,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
194,3175,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
195,3176,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
196,3177,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
197,3178,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
198,3188,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
199,3189,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
200,3190,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
201,3191,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
202,3192,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
203,3193,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
204,3202,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
205,3203,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
206,3205,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
207,3229,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
208,3231,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
209,3233,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
210,3234,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
211,3237,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
212,3238,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
213,3239,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
214,3248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3249,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,3250,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
217,3251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,3252,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219,3258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,3259,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
221,3260,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
222,3262,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
223,3263,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
224,3275,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
225,3276,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
226,3281,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
227,3282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228,3283,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
229,3284,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
230,3288,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
231,3289,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
232,3297,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
233,3298,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
234,3299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,3300,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
236,3301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,3302,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
238,3303,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
239,3304,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
240,3306,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
241,3307,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
242,3308,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
243,3309,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
244,3310,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
245,3311,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
246,3312,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
247,3313,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
248,3314,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
249,3316,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
250,3322,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251,3324,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
252,3462,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
253,3463,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,3464,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
255,3465,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
256,3467,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
257,3469,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
258,2968,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
259,2969,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260,2970,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261,2971,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262,2973,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
263,2974,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
264,2975,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
265,2976,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
266,2977,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
267,2978,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
268,2980,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
269,2984,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
270,3010,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
271,3096,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272,3113,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
273,3114,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
274,3115,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
275,3116,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
276,3117,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
277,3118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278,3146,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
279,3147,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
280,3148,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
281,3149,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
282,3150,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
283,3152,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
284,3182,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
285,3194,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
286,3196,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
287,3198,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
288,3199,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
289,3201,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
290,3208,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0
291,3209,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0
292,3210,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
293,3232,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
294,3236,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
295,3269,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
296,3270,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
297,3272,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
298,3273,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
299,3274,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
300,3277,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
301,3320,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
302,3328,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0
303,3332,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
304,3345,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
305,3350,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
306,3351,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
307,3352,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
308,3354,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
309,3355,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
310,3356,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
311,3357,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0
312,3360,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
313,3361,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
314,3363,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
315,3365,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
316,3367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317,3368,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
318,3369,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
319,3370,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
320,3371,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
321,3451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,3452,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
323,3471,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
324,3472,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
325,3473,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
326,3474,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
327,3475,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
328,3476,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0
329,3477,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
330,3478,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0
331,3479,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
